index	original	background	difference
1645	249	248	1
1646	231	242	-11
1647	252	254	-2
1648	245	244	1
1649	222	240	-18
1650	242	244	-2
1651	265	256	9
1652	260	251	9
1653	265	249	16
1654	245	251	-6
1655	256	250	6
1656	243	250	-7
1657	257	248	9
1658	260	247	13
1659	252	238	14
1660	253	237	16
1661	250	237	13
1662	251	253	-2
1663	256	250	6
1664	249	239	10
1665	249	242	7
1666	250	249	1
1667	257	244	13
1668	256	249	7
1669	254	253	1
1670	241	250	-9
1671	226	251	-25
1672	228	251	-23
1673	270	251	19
1674	262	259	3
1675	252	256	-4
1676	253	252	1
1677	259	240	19
1678	261	248	13
1679	254	260	-6
1680	249	253	-4
1681	248	248	0
1682	264	251	13
1683	274	247	27
1684	236	252	-16
1685	236	250	-14
1686	241	251	-10
1687	250	245	5
1688	256	237	19
1689	261	245	16
1690	238	254	-16
1691	238	248	-10
1692	232	250	-18
1693	246	248	-2
1694	253	248	5
1695	244	245	-1
1696	263	251	12
1697	228	254	-26
1698	242	247	-5
1699	252	244	8
1700	249	255	-6
1701	252	249	3
1702	240	243	-3
1703	257	245	12
1704	258	251	7
1705	251	252	-1
1706	248	250	-2
1707	247	244	3
1708	242	240	2
1709	246	240	6
1710	259	236	23
1711	265	246	19
1712	232	249	-17
1713	229	251	-22
1714	243	254	-11
1715	263	242	21
1716	273	247	26
1717	274	247	27
1718	281	258	23
1719	263	256	7
1720	258	253	5
1721	263	255	8
1722	259	257	2
1723	251	245	6
1724	259	251	8
1725	253	245	8
1726	246	239	7
1727	236	241	-5
1728	239	247	-8
1729	248	239	9
1730	235	235	0
1731	234	237	-3
1732	262	241	21
1733	247	239	8
1734	245	250	-5
1735	270	243	27
1736	252	246	6
1737	249	243	6
1738	260	243	17
1739	260	257	3
1740	271	249	22
1741	247	250	-3
1742	236	253	-17
1743	234	251	-17
1744	233	245	-12
1745	251	237	14
1746	240	231	9
1747	254	242	12
1748	269	251	18
1749	267	251	16
1750	246	252	-6
1751	260	248	12
1752	266	247	19
1753	266	253	13
1754	252	258	-6
1755	244	255	-11
1756	244	254	-10
1757	262	244	18
1758	254	240	14
1759	272	248	24
1760	259	257	2
1761	247	251	-4
1762	239	244	-5
1763	242	246	-4
1764	245	244	1
1765	242	244	-2
1766	235	245	-10
1767	261	245	16
1768	259	255	4
1769	252	249	3
1770	250	240	10
1771	238	245	-7
1772	249	244	5
1773	257	241	16
1774	223	247	-24
1775	226	251	-25
1776	234	252	-18
1777	247	248	-1
1778	257	255	2
1779	247	255	-8
1780	261	255	6
1781	272	249	23
1782	259	248	11
1783	243	248	-5
1784	246	244	2
1785	244	239	5
1786	265	243	22
1787	257	251	6
1788	255	247	8
1789	269	244	25
1790	271	241	30
1791	262	243	19
1792	251	243	8
1793	238	238	0
1794	245	244	1
1795	253	250	3
1796	255	254	1
1797	244	247	-3
1798	243	251	-8
1799	236	264	-28
1800	255	251	4
1801	269	236	33
1802	257	241	16
1803	234	247	-13
1804	227	249	-22
1805	243	245	-2
1806	231	248	-17
1807	253	247	6
1808	261	248	13
1809	252	245	7
1810	265	237	28
1811	259	243	16
1812	239	243	-4
1813	251	241	10
1814	245	237	8
1815	235	239	-4
1816	272	253	19
1817	271	258	13
1818	244	249	-5
1819	225	238	-13
1820	244	243	1
1821	253	252	1
1822	244	251	-7
1823	232	256	-24
1824	255	259	-4
1825	254	253	1
1826	272	252	20
1827	261	246	15
1828	241	245	-4
1829	251	251	0
1830	253	247	6
1831	280	251	29
1832	270	251	19
1833	243	244	-1
1834	247	253	-6
1835	257	253	4
1836	264	249	15
1837	262	252	10
1838	247	253	-6
1839	247	253	-6
1840	255	248	7
1841	265	245	20
1842	254	245	9
1843	261	255	6
1844	254	255	-1
1845	248	254	-6
1846	255	248	7
1847	232	243	-11
1848	244	252	-8
1849	264	248	16
1850	273	247	26
1851	276	257	19
1852	254	250	4
1853	258	245	13
1854	259	254	5
1855	253	254	-1
1856	253	263	-10
1857	250	255	-5
1858	232	249	-17
1859	256	243	13
1860	288	233	55
1861	257	235	22
1862	229	250	-21
1863	231	256	-25
1864	258	258	0
1865	254	252	2
1866	252	249	3
1867	251	244	7
1868	244	240	4
1869	241	250	-9
1870	237	265	-28
1871	237	257	-20
1872	229	259	-30
1873	239	253	-14
1874	270	243	27
1875	250	247	3
1876	251	259	-8
1877	238	248	-10
1878	225	249	-24
1879	234	256	-22
1880	215	249	-34
1881	242	244	-2
1882	257	252	5
1883	255	246	9
1884	258	239	19
1885	261	240	21
1886	251	244	7
1887	245	245	0
1888	232	241	-9
1889	239	239	0
1890	261	232	29
1891	277	245	32
1892	256	241	15
1893	245	245	0
1894	263	262	1
1895	266	251	15
1896	222	237	-15
1897	222	239	-17
1898	247	249	-2
1899	250	245	5
1900	239	249	-10
1901	235	245	-10
1902	241	246	-5
1903	261	246	15
1904	249	245	4
1905	250	237	13
1906	260	238	22
1907	237	249	-12
1908	248	241	7
1909	263	238	25
1910	266	243	23
1911	243	246	-3
1912	235	247	-12
1913	251	249	2
1914	258	246	12
1915	253	238	15
1916	265	244	21
1917	252	248	4
1918	262	251	11
1919	250	248	2
1920	247	251	-4
1921	238	254	-16
1922	258	254	4
1923	263	246	17
1924	262	242	20
1925	261	245	16
1926	249	232	17
1927	243	228	15
1928	243	233	10
1929	242	252	-10
1930	258	249	9
1931	255	240	15
1932	253	238	15
1933	250	232	18
1934	257	236	21
1935	262	235	27
1936	250	240	10
1937	248	251	-3
1938	269	251	18
1939	261	250	11
1940	255	241	14
1941	269	238	31
1942	258	251	7
1943	258	254	4
1944	276	250	26
1945	274	251	23
1946	264	240	24
1947	258	244	14
1948	255	245	10
1949	258	247	11
1950	239	254	-15
1951	240	234	6
1952	266	237	29
1953	273	251	22
1954	278	252	26
1955	265	253	12
1956	274	255	19
1957	280	247	33
1958	261	243	18
1959	268	246	22
1960	260	253	7
1961	253	254	-1
1962	250	250	0
1963	263	245	18
1964	257	249	8
1965	271	241	30
1966	271	238	33
1967	258	241	17
1968	253	239	14
1969	268	253	15
1970	248	239	9
1971	246	247	-1
1972	271	250	21
1973	277	254	23
1974	270	248	22
1975	257	246	11
1976	250	243	7
1977	244	250	-6
1978	254	251	3
1979	270	245	25
1980	256	245	11
1981	251	250	1
1982	266	243	23
1983	274	245	29
1984	259	247	12
1985	245	251	-6
1986	261	255	6
1987	277	242	35
1988	266	236	30
1989	258	239	19
1990	258	247	11
1991	262	246	16
1992	250	238	12
1993	266	245	21
1994	273	251	22
1995	259	248	11
1996	268	247	21
1997	258	255	3
1998	252	257	-5
1999	239	243	-4
2000	239	247	-8
2001	246	246	0
2002	278	249	29
2003	271	244	27
2004	255	237	18
2005	251	243	8
2006	252	252	0
2007	264	244	20
2008	260	244	16
2009	250	249	1
2010	249	245	4
2011	259	238	21
2012	265	258	7
2013	260	254	6
2014	267	240	27
2015	285	245	40
2016	271	247	24
2017	260	240	20
2018	281	254	27
2019	292	266	26
2020	290	250	40
2021	273	243	30
2022	255	250	5
2023	255	250	5
2024	277	246	31
2025	279	249	30
2026	294	249	45
2027	292	249	43
2028	271	248	23
2029	296	253	43
2030	292	251	41
2031	278	244	34
2032	284	244	40
2033	286	242	44
2034	281	242	39
2035	280	247	33
2036	270	245	25
2037	292	247	45
2038	297	248	49
2039	301	243	58
2040	299	248	51
2041	293	245	48
2042	293	249	44
2043	306	252	54
2044	305	252	53
2045	281	243	38
2046	266	240	26
2047	300	248	52
2048	322	244	78
2049	296	236	60
2050	310	251	59
2051	318	252	66
2052	322	247	75
2053	336	241	95
2054	328	246	82
2055	335	242	93
2056	333	245	88
2057	331	246	85
2058	347	247	100
2059	329	255	74
2060	316	250	66
2061	345	246	99
2062	345	242	103
2063	334	244	90
2064	357	250	107
2065	356	249	107
2066	371	248	123
2067	356	247	109
2068	354	245	109
2069	339	248	91
2070	350	240	110
2071	349	244	105
2072	372	249	123
2073	384	245	139
2074	390	244	146
2075	368	242	126
2076	363	247	116
2077	360	247	113
2078	358	242	116
2079	344	247	97
2080	363	242	121
2081	399	241	158
2082	391	247	144
2083	376	245	131
2084	375	239	136
2085	400	247	153
2086	392	247	145
2087	363	244	119
2088	365	248	117
2089	400	254	146
2090	405	253	152
2091	414	243	171
2092	423	237	186
2093	411	237	174
2094	428	236	192
2095	436	242	194
2096	431	252	179
2097	429	250	179
2098	415	248	167
2099	411	241	170
2100	419	245	174
2101	416	255	161
2102	430	255	175
2103	426	253	173
2104	437	245	192
2105	451	249	202
2106	423	239	184
2107	434	240	194
2108	466	252	214
2109	468	247	221
2110	473	240	233
2111	451	244	207
2112	448	248	200
2113	437	242	195
2114	432	251	181
2115	462	245	217
2116	463	244	219
2117	462	251	211
2118	460	248	212
2119	455	242	213
2120	472	244	228
2121	493	252	241
2122	472	257	215
2123	450	253	197
2124	467	250	217
2125	466	250	216
2126	470	244	226
2127	500	246	254
2128	495	243	252
2129	466	242	224
2130	485	249	236
2131	505	245	260
2132	497	246	251
2133	502	246	256
2134	500	247	253
2135	518	240	278
2136	499	247	252
2137	505	250	255
2138	524	249	275
2139	533	241	292
2140	524	252	272
2141	515	259	256
2142	526	240	286
2143	502	237	265
2144	502	248	254
2145	514	243	271
2146	518	256	262
2147	505	261	244
2148	520	254	266
2149	527	243	284
2150	522	249	273
2151	503	256	247
2152	503	254	249
2153	532	245	287
2154	522	247	275
2155	525	256	269
2156	506	252	254
2157	495	243	252
2158	520	245	275
2159	516	242	274
2160	528	244	284
2161	535	245	290
2162	518	244	274
2163	525	249	276
2164	530	245	285
2165	545	246	299
2166	552	247	305
2167	527	241	286
2168	535	240	295
2169	522	245	277
2170	512	248	264
2171	528	246	282
2172	551	254	297
2173	527	248	279
2174	547	245	302
2175	555	245	310
2176	528	244	284
2177	489	246	243
2178	482	249	233
2179	511	255	256
2180	523	255	268
2181	539	253	286
2182	530	245	285
2183	517	237	280
2184	533	242	291
2185	547	243	304
2186	553	243	310
2187	545	247	298
2188	535	252	283
2189	525	253	272
2190	517	246	271
2191	531	238	293
2192	547	242	305
2193	535	246	289
2194	556	234	322
2195	564	241	323
2196	532	249	283
2197	543	243	300
2198	559	248	311
2199	533	246	287
2200	541	252	289
2201	516	252	264
2202	524	246	278
2203	533	242	291
2204	517	238	279
2205	518	244	274
2206	546	241	305
2207	575	239	336
2208	556	258	298
2209	561	256	305
2210	555	253	302
2211	540	247	293
2212	557	250	307
2213	558	251	307
2214	538	246	292
2215	558	259	299
2216	563	255	308
2217	558	243	315
2218	552	247	305
2219	554	253	301
2220	559	245	314
2221	534	245	289
2222	538	248	290
2223	542	242	300
2224	540	240	300
2225	575	238	337
2226	588	237	351
2227	581	242	339
2228	571	245	326
2229	569	253	316
2230	548	259	289
2231	538	259	279
2232	549	246	303
2233	564	246	318
2234	548	246	302
2235	529	244	285
2236	557	248	309
2237	579	242	337
2238	561	243	318
2239	557	244	313
2240	556	245	311
2241	570	239	331
2242	563	247	316
2243	563	249	314
2244	548	251	297
2245	558	244	314
2246	550	240	310
2247	541	239	302
2248	553	244	309
2249	540	248	292
2250	547	250	297
2251	532	238	294
2252	567	245	322
2253	585	250	335
2254	573	245	328
2255	559	238	321
2256	559	247	312
2257	572	245	327
2258	564	247	317
2259	562	248	314
2260	560	252	308
2261	571	254	317
2262	577	246	331
2263	581	244	337
2264	582	249	333
2265	571	245	326
2266	563	249	314
2267	572	247	325
2268	566	245	321
2269	551	248	303
2270	547	242	305
2271	556	246	310
2272	556	244	312
2273	536	235	301
2274	537	246	291
2275	544	257	287
2276	581	246	335
2277	588	246	342
2278	582	249	333
2279	568	246	322
2280	550	241	309
2281	573	245	328
2282	570	250	320
2283	573	246	327
2284	547	244	303
2285	546	248	298
2286	557	240	317
2287	530	231	299
2288	553	232	321
2289	594	239	355
2290	582	245	337
2291	554	249	305
2292	552	258	294
2293	557	253	304
2294	585	239	346
2295	593	230	363
2296	578	240	338
2297	544	239	305
2298	581	242	339
2299	612	246	366
2300	582	252	330
2301	558	250	308
2302	564	251	313
2303	573	259	314
2304	581	257	324
2305	596	248	348
2306	585	264	321
2307	559	254	305
2308	598	249	349
2309	596	246	350
2310	560	237	323
2311	568	241	327
2312	592	246	346
2313	587	244	343
2314	583	244	339
2315	561	248	313
2316	548	244	304
2317	556	246	310
2318	568	247	321
2319	587	249	338
2320	605	241	364
2321	610	244	366
2322	583	245	338
2323	581	243	338
2324	576	241	335
2325	564	242	322
2326	566	245	321
2327	580	247	333
2328	579	241	338
2329	588	245	343
2330	564	257	307
2331	584	247	337
2332	592	252	340
2333	598	247	351
2334	574	237	337
2335	569	241	328
2336	571	238	333
2337	571	247	324
2338	576	252	324
2339	601	245	356
2340	602	245	357
2341	593	241	352
2342	604	241	363
2343	593	241	352
2344	606	241	365
2345	588	235	353
2346	561	242	319
2347	556	245	311
2348	577	256	321
2349	583	252	331
2350	551	247	304
2351	557	247	310
2352	582	237	345
2353	580	240	340
2354	542	242	300
2355	565	237	328
2356	592	246	346
2357	608	244	364
2358	592	237	355
2359	590	240	350
2360	573	244	329
2361	549	239	310
2362	569	249	320
2363	605	248	357
2364	611	243	368
2365	604	242	362
2366	586	247	339
2367	606	246	360
2368	588	234	354
2369	600	231	369
2370	601	227	374
2371	590	239	351
2372	582	239	343
2373	571	236	335
2374	563	233	330
2375	583	238	345
2376	604	243	361
2377	587	244	343
2378	567	244	323
2379	609	242	367
2380	621	246	375
2381	584	250	334
2382	545	247	298
2383	578	241	337
2384	585	243	342
2385	587	244	343
2386	584	245	339
2387	554	249	305
2388	561	250	311
2389	572	240	332
2390	587	242	345
2391	593	251	342
2392	575	248	327
2393	594	247	347
2394	610	242	368
2395	577	249	328
2396	570	239	331
2397	563	240	323
2398	608	255	353
2399	614	245	369
2400	587	238	349
2401	577	236	341
2402	567	234	333
2403	579	242	337
2404	599	249	350
2405	570	246	324
2406	559	253	306
2407	571	248	323
2408	590	249	341
2409	628	241	387
2410	594	240	354
2411	595	247	348
2412	612	249	363
2413	606	237	369
2414	607	234	373
2415	583	239	344
2416	577	240	337
2417	579	234	345
2418	584	237	347
2419	591	247	344
2420	606	239	367
2421	621	239	382
2422	616	247	369
2423	614	245	369
2424	579	244	335
2425	581	253	328
2426	618	240	378
2427	609	234	375
2428	571	244	327
2429	566	248	318
2430	587	244	343
2431	613	245	368
2432	597	239	358
2433	581	250	331
2434	599	247	352
2435	591	233	358
2436	589	238	351
2437	592	239	353
2438	584	241	343
2439	589	250	339
2440	596	255	341
2441	594	249	345
2442	581	253	328
2443	576	252	324
2444	592	249	343
2445	577	242	335
2446	558	238	320
2447	562	238	324
2448	590	247	343
2449	589	246	343
2450	601	256	345
2451	620	252	368
2452	610	249	361
2453	590	251	339
2454	565	242	323
2455	574	245	329
2456	603	250	353
2457	621	245	376
2458	607	245	362
2459	592	243	349
2460	583	243	340
2461	566	241	325
2462	551	237	314
2463	552	237	315
2464	592	246	346
2465	608	245	363
2466	598	247	351
2467	605	248	357
2468	592	238	354
2469	577	242	335
2470	562	247	315
2471	548	238	310
2472	574	231	343
2473	609	246	363
2474	615	247	368
2475	606	239	367
2476	616	250	366
2477	608	245	363
2478	593	241	352
2479	583	251	332
2480	573	252	321
2481	565	247	318
2482	567	240	327
2483	573	230	343
2484	592	244	348
2485	599	246	353
2486	568	241	327
2487	553	242	311
2488	580	249	331
2489	588	252	336
2490	599	241	358
2491	584	238	346
2492	540	250	290
2493	545	251	294
2494	574	251	323
2495	572	243	329
2496	574	240	334
2497	570	240	330
2498	536	243	293
2499	559	238	321
2500	572	245	327
2501	590	244	346
2502	561	236	325
2503	560	236	324
2504	558	240	318
2505	553	232	321
2506	548	242	306
2507	539	244	295
2508	535	245	290
2509	540	236	304
2510	529	239	290
2511	553	247	306
2512	568	247	321
2513	567	250	317
2514	540	245	295
2515	534	232	302
2516	554	235	319
2517	549	245	304
2518	552	252	300
2519	554	247	307
2520	532	244	288
2521	558	248	310
2522	567	248	319
2523	569	246	323
2524	555	252	303
2525	530	246	284
2526	514	244	270
2527	539	246	293
2528	543	245	298
2529	525	243	282
2530	537	240	297
2531	530	245	285
2532	524	248	276
2533	523	242	281
2534	524	244	280
2535	533	245	288
2536	533	238	295
2537	528	236	292
2538	512	249	263
2539	515	244	271
2540	512	237	275
2541	511	239	272
2542	526	247	279
2543	509	242	267
2544	532	246	286
2545	531	239	292
2546	494	237	257
2547	484	240	244
2548	484	248	236
2549	520	251	269
2550	516	243	273
2551	483	245	238
2552	467	246	221
2553	476	240	236
2554	490	238	252
2555	498	243	255
2556	485	249	236
2557	482	247	235
2558	479	246	233
2559	473	242	231
2560	488	253	235
2561	497	257	240
2562	479	242	237
2563	470	239	231
2564	462	247	215
2565	465	244	221
2566	465	246	219
2567	439	242	197
2568	443	233	210
2569	446	241	205
2570	437	239	198
2571	420	232	188
2572	429	246	183
2573	442	243	199
2574	428	243	185
2575	436	244	192
2576	433	247	186
2577	438	243	195
2578	427	244	183
2579	410	245	165
2580	411	245	166
2581	427	248	179
2582	425	255	170
2583	397	243	154
2584	394	241	153
2585	397	241	156
2586	405	237	168
2587	425	243	182
2588	405	241	164
2589	379	238	141
2590	380	240	140
2591	371	243	128
2592	376	243	133
2593	387	233	154
2594	372	234	138
2595	384	245	139
2596	349	244	105
2597	388	241	147
2598	394	245	149
2599	388	245	143
2600	376	239	137
2601	366	237	129
2602	370	243	127
2603	359	242	117
2604	334	247	87
2605	353	242	111
2606	380	241	139
2607	378	236	142
2608	361	239	122
2609	342	238	104
2610	358	239	119
2611	347	232	115
2612	343	235	108
2613	351	226	125
2614	368	225	143
2615	369	229	140
2616	354	230	124
2617	338	231	107
2618	336	237	99
2619	358	242	116
2620	347	236	111
2621	316	232	84
2622	323	235	88
2623	350	236	114
2624	351	233	118
2625	327	236	91
2626	311	247	64
2627	315	248	67
2628	338	244	94
2629	322	237	85
2630	315	251	64
2631	325	253	72
2632	319	251	68
2633	309	241	68
2634	321	226	95
2635	319	233	86
2636	338	253	85
2637	347	252	95
2638	335	246	89
2639	333	242	91
2640	329	242	87
2641	310	238	72
2642	297	241	56
2643	300	241	59
2644	315	241	74
2645	325	237	88
2646	316	248	68
2647	308	255	53
2648	299	234	65
2649	290	239	51
2650	300	250	50
2651	296	245	51
2652	307	239	68
2653	301	243	58
2654	289	242	47
2655	302	250	52
2656	309	251	58
2657	320	248	72
2658	329	241	88
2659	312	236	76
2660	300	238	62
2661	320	242	78
2662	314	246	68
2663	307	245	62
2664	312	240	72
2665	295	234	61
2666	289	238	51
2667	282	244	38
2668	295	241	54
2669	301	245	56
2670	314	243	71
2671	297	238	59
2672	293	250	43
2673	283	260	23
2674	285	249	36
2675	283	240	43
2676	265	242	23
2677	269	245	24
2678	320	242	78
2679	315	242	73
2680	295	251	44
2681	285	246	39
2682	283	243	40
2683	286	244	42
2684	291	245	46
2685	301	244	57
2686	302	241	61
2687	308	246	62
2688	285	242	43
2689	272	240	32
2690	268	245	23
2691	275	242	33
2692	292	248	44
2693	292	242	50
2694	271	241	30
2695	281	244	37
2696	294	249	45
2697	278	257	21
2698	280	258	22
2699	289	256	33
2700	288	253	35
2701	283	248	35
2702	288	235	53
2703	307	238	69
2704	298	243	55
2705	271	236	35
2706	278	238	40
2707	283	245	38
2708	277	238	39
2709	281	237	44
2710	295	243	52
2711	285	247	38
2712	283	243	40
2713	280	244	36
2714	279	255	24
2715	273	250	23
2716	281	247	34
2717	272	250	22
2718	283	250	33
2719	294	250	44
2720	293	248	45
2721	285	250	35
2722	273	250	23
2723	276	246	30
2724	295	244	51
2725	270	248	22
2726	274	244	30
2727	271	249	22
2728	273	251	22
2729	288	240	48
2730	280	246	34
2731	273	256	17
2732	261	248	13
2733	258	244	14
2734	279	245	34
2735	294	244	50
2736	288	246	42
2737	276	251	25
2738	277	250	27
2739	259	248	11
2740	262	241	21
2741	273	239	34
2742	262	246	16
2743	256	248	8
2744	253	250	3
2745	261	255	6
2746	265	252	13
2747	248	251	-3
2748	249	234	15
2749	259	239	20
2750	250	259	-9
2751	267	255	12
2752	284	247	37
2753	264	237	27
2754	267	244	23
2755	301	246	55
2756	292	248	44
2757	284	241	43
2758	261	232	29
2759	273	228	45
2760	274	235	39
2761	268	242	26
2762	269	248	21
2763	269	247	22
2764	290	245	45
2765	261	239	22
2766	250	249	1
2767	272	250	22
2768	274	248	26
2769	267	247	20
2770	258	245	13
2771	262	242	20
2772	266	239	27
2773	272	238	34
2774	248	242	6
2775	241	247	-6
2776	274	245	29
2777	280	245	35
2778	268	242	26
2779	265	242	23
2780	273	242	31
2781	271	244	27
2782	234	237	-3
2783	229	243	-14
2784	253	249	4
2785	267	246	21
2786	233	244	-11
2787	228	246	-18
2788	261	243	18
2789	262	235	27
2790	256	239	17
2791	284	238	46
2792	250	245	5
2793	243	248	-5
2794	264	244	20
2795	261	236	25
2796	240	251	-11
2797	249	256	-7
2798	255	253	2
2799	248	252	-4
2800	257	248	9
2801	267	241	26
2802	255	240	15
2803	272	245	27
2804	269	245	24
2805	270	241	29
2806	240	245	-5
2807	245	243	2
2808	236	249	-13
2809	239	238	1
2810	239	244	-5
2811	239	247	-8
2812	258	245	13
2813	249	246	3
2814	254	247	7
2815	256	245	11
2816	274	248	26
2817	274	245	29
2818	253	240	13
2819	256	250	6
2820	266	241	25
2821	247	248	-1
2822	268	247	21
2823	259	239	20
2824	252	247	5
2825	264	255	9
2826	265	242	23
2827	251	238	13
2828	246	238	8
2829	255	245	10
2830	225	240	-15
2831	238	243	-5
2832	271	244	27
2833	292	235	57
2834	274	233	41
2835	267	246	21
2836	257	252	5
2837	214	247	-33
2838	225	242	-17
2839	251	240	11
2840	263	248	15
2841	263	239	24
2842	270	242	28
2843	260	241	19
2844	256	238	18
2845	240	227	13
2846	232	239	-7
2847	242	248	-6
2848	246	251	-5
2849	260	248	12
2850	259	249	10
2851	248	244	4
2852	244	245	-1
2853	255	242	13
2854	249	229	20
2855	242	239	3
2856	259	250	9
2857	264	242	22
2858	260	234	26
2859	261	245	16
2860	246	249	-3
2861	258	255	3
2862	254	254	0
2863	245	247	-2
2864	271	242	29
2865	270	239	31
2866	269	243	26
2867	270	247	23
2868	269	250	19
2869	275	245	30
2870	257	244	13
2871	264	246	18
2872	280	247	33
2873	271	247	24
2874	265	247	18
2875	279	256	23
2876	279	242	37
2877	281	244	37
2878	271	252	19
2879	257	241	16
2880	263	242	21
2881	255	243	12
2882	267	241	26
2883	288	244	44
2884	288	256	32
2885	284	249	35
2886	262	235	27
2887	241	237	4
2888	233	244	-11
2889	231	243	-12
2890	254	243	11
2891	268	240	28
2892	287	234	53
2893	267	238	29
2894	256	246	10
2895	267	238	29
2896	272	235	37
2897	260	238	22
2898	256	244	12
2899	239	243	-4
2900	251	241	10
2901	258	233	25
2902	240	244	-4
2903	259	246	13
2904	266	241	25
2905	265	244	21
2906	268	247	21
2907	258	245	13
2908	265	239	26
2909	239	239	0
2910	226	242	-16
2911	243	247	-4
2912	243	241	2
2913	251	236	15
2914	276	239	37
2915	262	240	22
2916	245	253	-8
2917	239	247	-8
2918	250	233	17
2919	241	236	5
2920	264	238	26
2921	253	242	11
2922	258	239	19
2923	251	241	10
2924	238	241	-3
2925	244	243	1
2926	251	240	11
2927	245	234	11
2928	261	243	18
2929	263	241	22
2930	263	241	22
2931	267	243	24
2932	240	240	0
2933	225	241	-16
2934	252	246	6
2935	253	242	11
2936	248	248	0
2937	261	257	4
2938	259	254	5
2939	235	242	-7
2940	242	248	-6
2941	262	257	5
2942	256	240	16
2943	239	233	6
2944	236	248	-12
2945	247	247	0
2946	252	248	4
2947	254	245	9
2948	254	238	16
2949	253	247	6
2950	263	247	16
2951	263	232	31
2952	255	237	18
2953	258	239	19
2954	249	235	14
2955	244	234	10
2956	230	244	-14
2957	232	251	-19
2958	262	241	21
2959	266	238	28
2960	253	243	10
2961	231	250	-19
2962	245	245	0
2963	238	243	-5
2964	231	244	-13
2965	246	247	-1
2966	254	247	7
2967	269	246	23
2968	259	239	20
2969	267	267	0
2970	239	249	-10
2971	252	251	1
2972	256	245	11
2973	252	233	19
2974	255	250	5
2975	262	248	14
2976	272	247	25
2977	268	245	23
2978	268	247	21
2979	260	243	17
2980	260	234	26
2981	240	233	7
2982	243	241	2
2983	236	244	-8
2984	269	243	26
2985	244	226	18
2986	238	234	4
2987	251	244	7
2988	239	251	-12
2989	246	243	3
2990	257	244	13
2991	260	244	16
2992	276	250	26
2993	269	248	21
2994	270	243	27
2995	254	232	22
2996	245	230	15
2997	245	240	5
2998	238	248	-10
2999	258	241	17
3000	268	239	29
3001	271	238	33
3002	250	241	9
3003	265	244	21
3004	280	236	44
3005	254	233	21
3006	254	243	11
3007	255	239	16
3008	252	239	13
3009	246	235	11
3010	248	232	16
3011	254	240	14
3012	248	243	5
3013	264	236	28
3014	243	240	3
3015	246	241	5
3016	243	243	0
3017	225	239	-14
3018	225	238	-13
3019	251	234	17
3020	258	237	21
3021	244	244	0
3022	269	245	24
3023	260	245	15
3024	248	244	4
3025	255	235	20
3026	250	239	11
3027	259	250	9
3028	250	246	4
3029	264	241	23
3030	252	248	4
3031	257	242	15
3032	253	239	14
3033	236	246	-10
3034	231	241	-10
3035	246	242	4
3036	258	240	18
3037	251	238	13
3038	242	243	-1
3039	256	244	12
3040	265	236	29
3041	260	235	25
3042	231	242	-11
3043	231	248	-17
3044	242	240	2
3045	247	244	3
3046	252	246	6
3047	237	247	-10
3048	245	237	8
3049	247	238	9
3050	260	245	15
3051	242	252	-10
3052	257	253	4
3053	276	238	38
3054	269	236	33
3055	260	229	31
3056	262	232	30
3057	264	239	25
3058	255	244	11
3059	245	242	3
3060	244	241	3
3061	249	238	11
3062	258	241	17
3063	261	245	16
3064	250	245	5
3065	260	243	17
3066	255	240	15
3067	240	237	3
3068	246	245	1
3069	250	240	10
3070	227	239	-12
3071	233	242	-9
3072	245	233	12
3073	246	238	8
3074	254	237	17
3075	243	233	10
3076	254	245	9
3077	247	238	9
3078	240	244	-4
3079	249	247	2
3080	241	237	4
3081	260	227	33
3082	257	241	16
3083	253	238	15
3084	264	244	20
3085	258	247	11
3086	247	244	3
3087	242	240	2
3088	254	235	19
3089	262	237	25
3090	253	246	7
3091	254	248	6
3092	257	253	4
3093	257	250	7
3094	246	243	3
3095	245	242	3
3096	231	236	-5
3097	238	242	-4
3098	254	250	4
3099	259	251	8
3100	254	250	4
3101	224	254	-30
3102	244	240	4
3103	229	238	-9
3104	231	242	-11
3105	243	241	2
3106	251	244	7
3107	224	245	-21
3108	227	236	-9
3109	241	239	2
3110	261	244	17
3111	262	242	20
3112	242	244	-2
3113	217	244	-27
3114	241	252	-11
3115	260	249	11
3116	259	248	11
3117	264	242	22
3118	266	243	23
3119	281	240	41
3120	252	246	6
3121	251	246	5
3122	237	250	-13
3123	231	247	-16
3124	238	246	-8
3125	247	247	0
3126	258	242	16
3127	252	241	11
3128	252	249	3
3129	254	236	18
3130	244	243	1
3131	234	241	-7
3132	231	242	-11
3133	246	249	-3
3134	257	256	1
3135	250	254	-4
3136	275	252	23
3137	263	254	9
3138	251	250	1
3139	263	253	10
3140	257	250	7
3141	235	245	-10
3142	244	240	4
3143	274	247	27
3144	262	248	14
3145	254	242	12
3146	231	246	-15
3147	238	247	-9
3148	236	254	-18
3149	257	248	9
3150	235	243	-8
3151	236	248	-12
3152	240	249	-9
3153	265	254	11
3154	262	244	18
3155	240	238	2
3156	242	239	3
3157	256	242	14
3158	272	247	25
3159	257	248	9
3160	241	247	-6
3161	246	234	12
3162	243	246	-3
3163	263	248	15
3164	255	248	7
3165	236	244	-8
3166	233	249	-16
3167	238	248	-10
3168	236	245	-9
3169	250	249	1
3170	260	244	16
3171	266	238	28
3172	276	241	35
3173	246	237	9
3174	254	239	15
3175	261	248	13
