index	original	background	difference
1481	8194	296	7898
1482	8288	305	7983
1483	8233	305	7928
1484	8075	296	7779
1485	8018	294	7724
1486	8004	303	7701
1487	7918	299	7619
1488	7862	297	7565
1489	7788	295	7493
1490	7758	304	7454
1491	7708	298	7410
1492	7728	295	7433
1493	7640	302	7338
1494	7513	306	7207
1495	7476	300	7176
1496	7445	299	7146
1497	7463	306	7157
1498	7405	302	7103
1499	7285	288	6997
1500	7176	288	6888
1501	7226	295	6931
1502	7263	287	6976
1503	7174	289	6885
1504	7111	306	6805
1505	7153	296	6857
1506	7130	299	6831
1507	7108	298	6810
1508	7054	296	6758
1509	7016	293	6723
1510	7036	288	6748
1511	7029	288	6741
1512	7032	299	6733
1513	6989	302	6687
1514	6958	308	6650
1515	6850	298	6552
1516	6861	296	6565
1517	6915	300	6615
1518	6877	306	6571
1519	6901	302	6599
1520	6917	298	6619
1521	6893	303	6590
1522	6895	306	6589
1523	6929	301	6628
1524	6916	298	6618
1525	6955	305	6650
1526	6987	303	6684
1527	7033	293	6740
1528	7018	289	6729
1529	7037	295	6742
1530	6999	303	6696
1531	7038	302	6736
1532	7098	308	6790
1533	7068	303	6765
1534	7142	302	6840
1535	7189	299	6890
1536	7245	293	6952
1537	7177	291	6886
1538	7191	302	6889
1539	7240	302	6938
1540	7278	301	6977
1541	7289	302	6987
1542	7318	307	7011
1543	7326	305	7021
1544	7378	297	7081
1545	7475	293	7182
1546	7484	299	7185
1547	7500	308	7192
1548	7518	298	7220
1549	7647	291	7356
1550	7723	297	7426
1551	7698	301	7397
1552	7778	301	7477
1553	7901	302	7599
1554	7868	303	7565
1555	7933	298	7635
1556	7965	299	7666
1557	7927	288	7639
1558	7929	294	7635
1559	7871	294	7577
1560	7989	299	7690
1561	8038	305	7733
1562	8036	296	7740
1563	8103	298	7805
1564	8157	295	7862
1565	8148	297	7851
1566	8209	308	7901
1567	8239	300	7939
1568	8242	296	7946
1569	8305	307	7998
1570	8301	303	7998
1571	8253	301	7952
1572	8327	297	8030
1573	8340	294	8046
1574	8282	298	7984
1575	8307	303	8004
1576	8364	293	8071
1577	8285	288	7997
1578	8296	295	8001
1579	8324	295	8029
1580	8437	287	8150
1581	8368	302	8066
1582	8250	301	7949
1583	8257	296	7961
1584	8211	294	7917
1585	8251	290	7961
1586	8259	294	7965
1587	8255	297	7958
1588	8253	304	7949
1589	8208	312	7896
1590	8160	311	7849
1591	8165	311	7854
1592	8133	306	7827
1593	8109	294	7815
1594	8023	301	7722
1595	7949	305	7644
1596	7998	302	7696
1597	8003	288	7715
1598	7968	300	7668
1599	7916	300	7616
1600	7823	295	7528
1601	7805	298	7507
1602	7784	301	7483
1603	7783	301	7482
1604	7740	304	7436
1605	7663	302	7361
1606	7627	297	7330
1607	7598	299	7299
1608	7599	304	7295
1609	7539	301	7238
1610	7486	299	7187
1611	7379	298	7081
1612	7311	295	7016
1613	7251	303	6948
1614	7235	292	6943
1615	7186	290	6896
1616	7197	297	6900
1617	7092	294	6798
1618	7101	294	6807
1619	7053	296	6757
1620	6938	292	6646
1621	6858	300	6558
1622	6788	303	6485
1623	6784	299	6485
1624	6753	303	6450
1625	6697	303	6394
1626	6629	309	6320
1627	6571	301	6270
1628	6597	303	6294
1629	6458	296	6162
1630	6418	294	6124
1631	6349	296	6053
1632	6310	302	6008
1633	6317	308	6009
1634	6295	299	5996
1635	6176	292	5884
1636	6150	300	5850
1637	6109	304	5805
1638	6090	300	5790
1639	5999	301	5698
1640	6005	306	5699
1641	5991	302	5689
1642	5919	299	5620
1643	5909	298	5611
1644	5850	297	5553
1645	5866	295	5571
1646	5833	300	5533
1647	5812	293	5519
1648	5833	300	5533
1649	5855	317	5538
1650	5810	301	5509
1651	5656	293	5363
1652	5660	293	5367
1653	5740	303	5437
1654	5650	298	5352
1655	5583	293	5290
1656	5635	299	5336
1657	5665	302	5363
1658	5709	300	5409
1659	5660	293	5367
1660	5591	299	5292
1661	5554	295	5259
1662	5515	290	5225
1663	5541	292	5249
1664	5488	306	5182
1665	5517	311	5206
1666	5549	299	5250
1667	5586	299	5287
1668	5542	301	5241
1669	5476	301	5175
1670	5499	294	5205
1671	5436	295	5141
1672	5393	293	5100
1673	5383	284	5099
1674	5399	293	5106
1675	5367	296	5071
1676	5318	296	5022
1677	5327	304	5023
1678	5362	303	5059
1679	5398	297	5101
1680	5393	298	5095
1681	5356	286	5070
1682	5409	288	5121
1683	5400	293	5107
1684	5401	289	5112
1685	5388	286	5102
1686	5390	281	5109
1687	5489	295	5194
1688	5443	300	5143
1689	5385	296	5089
1690	5406	296	5110
1691	5449	292	5157
1692	5426	285	5141
1693	5416	294	5122
1694	5410	313	5097
1695	5461	307	5154
1696	5460	300	5160
1697	5501	296	5205
1698	5603	295	5308
1699	5645	289	5356
1700	5626	289	5337
1701	5628	297	5331
1702	5620	299	5321
1703	5728	300	5428
1704	5772	299	5473
1705	5744	295	5449
1706	5864	290	5574
1707	5882	286	5596
1708	5971	288	5683
1709	6038	289	5749
1710	5993	288	5705
1711	6080	291	5789
1712	6217	298	5919
1713	6199	294	5905
1714	6147	289	5858
1715	6137	299	5838
1716	6244	298	5946
1717	6231	301	5930
1718	6245	293	5952
1719	6322	291	6031
1720	6395	289	6106
1721	6405	296	6109
1722	6500	296	6204
1723	6448	295	6153
1724	6535	292	6243
1725	6610	295	6315
1726	6563	303	6260
1727	6638	301	6337
1728	6699	288	6411
1729	6690	287	6403
1730	6819	294	6525
1731	6930	293	6637
1732	6967	295	6672
1733	6906	292	6614
1734	7000	294	6706
1735	7153	298	6855
1736	7196	286	6910
1737	7289	288	7001
1738	7324	298	7026
1739	7377	296	7081
1740	7424	290	7134
1741	7456	296	7160
1742	7423	300	7123
1743	7434	298	7136
1744	7439	295	7144
1745	7411	296	7115
1746	7451	290	7161
1747	7506	287	7219
1748	7568	301	7267
1749	7559	301	7258
1750	7628	301	7327
1751	7672	302	7370
1752	7626	298	7328
1753	7566	293	7273
1754	7563	293	7270
1755	7507	293	7214
1756	7495	294	7201
1757	7517	298	7219
1758	7552	300	7252
1759	7584	298	7286
1760	7635	308	7327
1761	7656	296	7360
1762	7656	298	7358
1763	7664	306	7358
1764	7692	302	7390
1765	7698	285	7413
1766	7692	289	7403
1767	7603	297	7306
1768	7512	301	7211
1769	7444	306	7138
1770	7488	307	7181
1771	7472	297	7175
1772	7401	292	7109
1773	7403	303	7100
1774	7315	299	7016
1775	7375	293	7082
1776	7358	299	7059
1777	7385	298	7087
1778	7264	307	6957
1779	7239	293	6946
1780	7294	292	7002
1781	7247	299	6948
1782	7109	295	6814
1783	7068	292	6776
1784	7070	295	6775
1785	6955	293	6662
1786	6982	297	6685
1787	6910	302	6608
1788	6837	291	6546
1789	6859	300	6559
1790	6861	306	6555
1791	6792	299	6493
1792	6763	300	6463
1793	6721	297	6424
1794	6746	307	6439
1795	6748	302	6446
1796	6627	296	6331
1797	6574	300	6274
1798	6635	307	6328
1799	6644	301	6343
1800	6566	297	6269
1801	6487	294	6193
1802	6491	298	6193
1803	6466	299	6167
1804	6471	298	6173
1805	6368	295	6073
1806	6394	291	6103
1807	6406	300	6106
1808	6311	304	6007
1809	6279	299	5980
1810	6156	305	5851
1811	6009	303	5706
1812	5914	286	5628
1813	5882	281	5601
1814	5836	298	5538
1815	5839	302	5537
1816	5786	311	5475
1817	5708	305	5403
1818	5645	299	5346
1819	5688	298	5390
1820	5756	288	5468
1821	5618	290	5328
1822	5608	293	5315
1823	5597	294	5303
1824	5605	311	5294
1825	5599	306	5293
1826	5514	304	5210
1827	5467	293	5174
1828	5558	288	5270
1829	5581	289	5292
1830	5591	291	5300
1831	5613	294	5319
1832	5636	299	5337
1833	5585	299	5286
1834	5628	299	5329
1835	5586	300	5286
1836	5666	294	5372
1837	5763	295	5468
1838	5750	293	5457
1839	5714	300	5414
1840	5707	311	5396
1841	5625	307	5318
1842	5595	298	5297
1843	5588	300	5288
1844	5589	302	5287
1845	5515	301	5214
1846	5532	302	5230
1847	5556	307	5249
1848	5602	302	5300
1849	5585	300	5285
1850	5536	296	5240
1851	5554	295	5259
1852	5511	289	5222
1853	5486	290	5196
1854	5456	295	5161
1855	5468	294	5174
1856	5447	297	5150
1857	5423	286	5137
1858	5473	296	5177
1859	5440	308	5132
1860	5442	299	5143
1861	5442	300	5142
1862	5436	306	5130
1863	5463	295	5168
1864	5458	292	5166
1865	5427	293	5134
1866	5421	293	5128
1867	5415	293	5122
1868	5451	294	5157
1869	5595	296	5299
1870	5663	296	5367
1871	5554	297	5257
1872	5586	294	5292
1873	5638	293	5345
1874	5730	294	5436
1875	5824	294	5530
1876	5894	295	5599
1877	5899	298	5601
1878	5919	290	5629
1879	6002	295	5707
1880	6022	305	5717
1881	6014	299	5715
1882	5986	291	5695
1883	5966	292	5674
1884	6023	299	5724
1885	6018	295	5723
1886	6069	300	5769
1887	6048	293	5755
1888	6031	290	5741
1889	6032	289	5743
1890	5974	295	5679
1891	5913	297	5616
1892	5981	299	5682
1893	6019	306	5713
1894	6017	299	5718
1895	6001	304	5697
1896	6029	304	5725
1897	6118	305	5813
1898	6152	301	5851
1899	6125	299	5826
1900	6080	291	5789
1901	6052	295	5757
1902	6155	300	5855
1903	6217	293	5924
1904	6211	299	5912
1905	6301	287	6014
1906	6250	289	5961
1907	6210	295	5915
1908	6254	289	5965
1909	6292	294	5998
1910	6286	298	5988
1911	6324	299	6025
1912	6339	297	6042
1913	6343	293	6050
1914	6330	291	6039
1915	6422	290	6132
1916	6514	295	6219
1917	6481	287	6194
1918	6483	292	6191
1919	6558	299	6259
1920	6594	286	6308
1921	6553	290	6263
1922	6613	299	6314
1923	6715	301	6414
1924	6621	297	6324
1925	6613	301	6312
1926	6736	299	6437
1927	6792	291	6501
1928	6812	295	6517
1929	6901	304	6597
1930	6875	303	6572
1931	6823	300	6523
1932	6824	295	6529
1933	6882	295	6587
1934	6796	307	6489
1935	6765	301	6464
1936	6785	298	6487
1937	6724	300	6424
1938	6714	301	6413
1939	6710	291	6419
1940	6671	284	6387
1941	6663	290	6373
1942	6662	299	6363
1943	6599	308	6291
1944	6551	308	6243
1945	6578	296	6282
1946	6598	293	6305
1947	6602	298	6304
1948	6637	289	6348
1949	6676	295	6381
1950	6574	305	6269
1951	6580	300	6280
1952	6665	297	6368
1953	6604	299	6305
1954	6574	303	6271
1955	6565	301	6264
1956	6537	295	6242
1957	6518	290	6228
1958	6567	294	6273
1959	6508	296	6212
1960	6531	286	6245
1961	6532	291	6241
1962	6526	299	6227
1963	6490	293	6197
1964	6457	294	6163
1965	6341	289	6052
1966	6272	292	5980
1967	6273	297	5976
1968	6333	300	6033
1969	6322	298	6024
1970	6260	294	5966
1971	6278	293	5985
1972	6245	287	5958
1973	6184	286	5898
1974	6195	291	5904
1975	6169	306	5863
1976	6229	303	5926
1977	6103	291	5812
1978	6099	296	5803
1979	6129	304	5825
1980	6165	308	5857
1981	6212	303	5909
1982	6129	298	5831
1983	6075	293	5782
1984	6032	285	5747
1985	6002	291	5711
1986	6035	304	5731
1987	5967	304	5663
1988	5876	296	5580
1989	5824	299	5525
1990	5805	299	5506
1991	5684	300	5384
1992	5688	298	5390
1993	5649	289	5360
1994	5573	298	5275
1995	5554	298	5256
1996	5498	299	5199
1997	5447	293	5154
1998	5395	287	5108
1999	5371	292	5079
2000	5341	292	5049
2001	5303	302	5001
2002	5257	306	4951
2003	5198	297	4901
2004	5127	295	4832
2005	5108	300	4808
2006	5110	295	4815
2007	5152	288	4864
2008	5091	294	4797
2009	5015	297	4718
2010	5029	300	4729
2011	5010	300	4710
2012	4948	295	4653
2013	4918	297	4621
2014	4902	305	4597
2015	4886	306	4580
2016	4837	302	4535
2017	4861	293	4568
2018	4842	301	4541
2019	4856	299	4557
2020	4829	283	4546
2021	4867	286	4581
2022	4870	290	4580
2023	4839	287	4552
2024	4737	292	4445
2025	4722	305	4417
2026	4778	295	4483
2027	4710	291	4419
2028	4736	294	4442
2029	4748	298	4450
2030	4739	298	4441
2031	4735	292	4443
2032	4759	290	4469
2033	4801	289	4512
2034	4755	303	4452
2035	4710	297	4413
2036	4757	297	4460
2037	4828	296	4532
2038	4802	303	4499
2039	4804	300	4504
2040	4828	287	4541
2041	4844	293	4551
2042	4883	290	4593
2043	4870	289	4581
2044	4926	300	4626
2045	4975	299	4676
2046	5051	296	4755
2047	5101	294	4807
2048	5112	291	4821
2049	5097	296	4801
2050	5091	296	4795
2051	5103	297	4806
2052	5033	297	4736
2053	5100	294	4806
2054	5096	296	4800
2055	5048	293	4755
2056	5019	294	4725
2057	5047	299	4748
2058	5120	294	4826
2059	5136	298	4838
2060	5132	299	4833
2061	5100	291	4809
2062	5030	295	4735
2063	5065	293	4772
2064	5152	300	4852
2065	5008	302	4706
2066	4961	299	4662
2067	5031	294	4737
2068	4955	298	4657
2069	4946	306	4640
2070	5044	300	4744
2071	5005	293	4712
2072	4933	296	4637
2073	4893	292	4601
2074	4891	290	4601
2075	4887	288	4599
2076	4918	293	4625
2077	4926	296	4630
2078	4791	297	4494
2079	4757	304	4453
2080	4840	301	4539
2081	4868	296	4572
2082	4825	299	4526
2083	4860	288	4572
2084	4801	285	4516
2085	4768	281	4487
2086	4867	293	4574
2087	4892	293	4599
2088	4949	291	4658
2089	4976	289	4687
2090	4994	293	4701
2091	5015	303	4712
2092	4919	301	4618
2093	4897	298	4599
2094	4943	293	4650
2095	4948	293	4655
2096	4958	299	4659
2097	4901	295	4606
2098	4956	298	4658
2099	4970	293	4677
2100	4997	294	4703
2101	4988	300	4688
2102	4988	293	4695
2103	5038	291	4747
2104	5124	299	4825
2105	5177	297	4880
2106	5263	296	4967
2107	5218	295	4923
2108	5262	298	4964
2109	5309	311	4998
2110	5315	307	5008
2111	5355	301	5054
2112	5373	293	5080
2113	5351	282	5069
2114	5389	291	5098
2115	5351	300	5051
2116	5342	295	5047
2117	5470	290	5180
2118	5381	290	5091
2119	5294	289	5005
2120	5295	294	5001
2121	5214	295	4919
2122	5212	304	4908
2123	5230	306	4924
2124	5300	302	4998
2125	5324	296	5028
2126	5336	296	5040
2127	5235	298	4937
2128	5275	292	4983
2129	5208	292	4916
2130	5182	283	4899
2131	5216	289	4927
2132	5265	296	4969
2133	5326	296	5030
2134	5412	290	5122
2135	5515	290	5225
2136	5572	292	5280
2137	5620	293	5327
2138	5595	303	5292
2139	5534	295	5239
2140	5575	293	5282
2141	5566	299	5267
2142	5558	298	5260
2143	5526	292	5234
2144	5555	293	5262
2145	5598	296	5302
2146	5719	295	5424
2147	5749	294	5455
2148	5786	293	5493
2149	5812	296	5516
2150	5714	292	5422
2151	5706	295	5411
2152	5716	296	5420
2153	5782	293	5489
2154	5813	300	5513
2155	5851	296	5555
2156	5908	296	5612
2157	5860	298	5562
2158	5859	291	5568
2159	5916	290	5626
2160	5904	305	5599
2161	5855	299	5556
2162	5914	298	5616
2163	5974	295	5679
2164	5904	291	5613
2165	5923	300	5623
2166	6018	297	5721
2167	5964	294	5670
2168	6072	306	5766
2169	6101	304	5797
2170	6067	298	5769
2171	6090	295	5795
2172	6131	292	5839
2173	6152	286	5866
2174	6113	295	5818
2175	6100	295	5805
2176	6089	294	5795
2177	6076	296	5780
2178	6038	295	5743
2179	6020	289	5731
2180	5998	288	5710
2181	5975	290	5685
2182	6006	293	5713
2183	6021	291	5730
2184	5994	298	5696
2185	5948	294	5654
2186	5971	296	5675
2187	5991	296	5695
2188	6123	295	5828
2189	6209	295	5914
2190	6278	299	5979
2191	6370	298	6072
2192	6341	305	6036
2193	6352	304	6048
2194	6399	295	6104
2195	6388	296	6092
2196	6287	300	5987
2197	6297	292	6005
2198	6258	294	5964
2199	6222	298	5924
2200	6205	301	5904
2201	6149	298	5851
2202	6122	292	5830
2203	6158	291	5867
2204	6118	302	5816
2205	6185	306	5879
2206	6247	305	5942
2207	6218	298	5920
2208	6171	300	5871
2209	6202	297	5905
2210	6205	299	5906
2211	6105	297	5808
2212	6154	290	5864
2213	6144	294	5850
2214	6138	304	5834
2215	6083	292	5791
2216	6020	293	5727
2217	6008	300	5708
2218	6038	295	5743
2219	5989	289	5700
2220	6002	292	5710
2221	6015	294	5721
2222	5909	304	5605
2223	5829	300	5529
2224	5858	301	5557
2225	5902	295	5607
2226	5870	287	5583
2227	5873	293	5580
2228	5879	303	5576
2229	5805	301	5504
2230	5823	293	5530
2231	5834	296	5538
2232	5805	291	5514
2233	5799	297	5502
2234	5753	297	5456
2235	5662	298	5364
2236	5592	293	5299
2237	5525	291	5234
2238	5581	295	5286
2239	5538	291	5247
2240	5497	295	5202
2241	5456	295	5161
2242	5474	295	5179
2243	5430	300	5130
2244	5390	295	5095
2245	5373	293	5080
2246	5387	298	5089
2247	5396	300	5096
2248	5390	299	5091
2249	5418	297	5121
2250	5310	302	5008
2251	5316	299	5017
2252	5305	295	5010
2253	5279	287	4992
2254	5251	295	4956
2255	5255	299	4956
2256	5188	288	4900
2257	5168	286	4882
2258	5146	291	4855
2259	5185	293	4892
2260	5220	298	4922
2261	5105	296	4809
2262	5086	297	4789
2263	5119	291	4828
2264	5074	298	4776
2265	5069	299	4770
2266	5111	296	4815
2267	5191	301	4890
2268	5089	305	4784
2269	5020	297	4723
2270	4997	298	4699
2271	5032	292	4740
2272	5004	296	4708
2273	4933	295	4638
2274	4967	305	4662
2275	4937	314	4623
2276	4882	301	4581
2277	4889	298	4591
2278	4886	299	4587
2279	4888	296	4592
2280	4898	299	4599
2281	4819	301	4518
2282	4828	303	4525
2283	4785	294	4491
2284	4753	304	4449
2285	4761	297	4464
2286	4760	301	4459
2287	4723	303	4420
2288	4780	291	4489
2289	4702	296	4406
2290	4656	307	4349
2291	4733	299	4434
2292	4690	294	4396
2293	4700	301	4399
2294	4743	300	4443
2295	4752	293	4459
2296	4663	294	4369
2297	4644	295	4349
2298	4641	293	4348
2299	4621	305	4316
2300	4590	303	4287
2301	4568	301	4267
2302	4572	300	4272
2303	4638	302	4336
2304	4677	302	4375
2305	4622	301	4321
2306	4598	298	4300
2307	4573	298	4275
2308	4658	300	4358
2309	4698	292	4406
2310	4666	286	4380
2311	4686	295	4391
2312	4668	298	4370
2313	4647	308	4339
2314	4647	310	4337
2315	4697	297	4400
2316	4660	295	4365
2317	4676	294	4382
2318	4675	294	4381
2319	4626	296	4330
2320	4665	300	4365
2321	4646	297	4349
2322	4651	299	4352
2323	4689	296	4393
2324	4690	302	4388
2325	4641	297	4344
2326	4652	297	4355
2327	4662	305	4357
2328	4683	312	4371
2329	4712	299	4413
2330	4679	289	4390
2331	4651	306	4345
2332	4618	295	4323
2333	4669	298	4371
2334	4670	296	4374
2335	4649	294	4355
2336	4626	290	4336
2337	4661	300	4361
2338	4684	299	4385
2339	4713	295	4418
2340	4741	305	4436
2341	4682	305	4377
2342	4660	304	4356
2343	4689	301	4388
2344	4651	292	4359
2345	4644	290	4354
2346	4682	295	4387
2347	4715	295	4420
2348	4647	291	4356
2349	4665	297	4368
2350	4650	303	4347
2351	4686	301	4385
2352	4784	296	4488
2353	4741	292	4449
2354	4733	290	4443
2355	4726	284	4442
2356	4805	288	4517
2357	4891	286	4605
2358	4893	296	4597
2359	4876	295	4581
2360	4876	296	4580
2361	4953	289	4664
2362	4951	300	4651
2363	4964	296	4668
2364	5022	305	4717
2365	5071	303	4768
2366	5122	292	4830
2367	5145	293	4852
2368	5149	293	4856
2369	5158	295	4863
2370	5242	293	4949
2371	5319	290	5029
2372	5357	289	5068
2373	5352	290	5062
2374	5304	299	5005
2375	5246	300	4946
2376	5287	297	4990
2377	5357	290	5067
2378	5345	288	5057
2379	5400	294	5106
2380	5309	306	5003
2381	5271	302	4969
2382	5294	296	4998
2383	5325	287	5038
2384	5368	295	5073
2385	5331	302	5029
2386	5373	306	5067
2387	5359	298	5061
2388	5353	301	5052
2389	5400	295	5105
2390	5451	300	5151
2391	5433	295	5138
2392	5464	289	5175
2393	5459	293	5166
2394	5448	290	5158
2395	5440	293	5147
2396	5474	296	5178
2397	5481	298	5183
2398	5420	298	5122
2399	5399	296	5103
2400	5447	290	5157
2401	5385	296	5089
2402	5347	295	5052
2403	5377	281	5096
2404	5449	289	5160
2405	5435	296	5139
2406	5370	298	5072
2407	5337	296	5041
2408	5299	299	5000
2409	5270	297	4973
2410	5291	295	4996
2411	5363	298	5065
2412	5315	300	5015
2413	5221	296	4925
2414	5258	296	4962
2415	5263	295	4968
2416	5222	304	4918
2417	5234	298	4936
2418	5208	303	4905
2419	5207	307	4900
2420	5260	298	4962
2421	5240	294	4946
2422	5209	293	4916
2423	5197	297	4900
2424	5186	293	4893
2425	5276	293	4983
2426	5226	302	4924
2427	5255	296	4959
2428	5220	293	4927
2429	5209	291	4918
2430	5221	298	4923
2431	5177	297	4880
2432	5116	300	4816
2433	5169	294	4875
2434	5247	296	4951
2435	5146	290	4856
2436	5193	287	4906
2437	5173	295	4878
2438	5097	295	4802
2439	5148	303	4845
2440	5173	294	4879
2441	5110	283	4827
2442	5154	291	4863
2443	5182	293	4889
2444	5217	291	4926
2445	5159	288	4871
2446	5003	290	4713
2447	5058	301	4757
2448	5115	303	4812
2449	5119	298	4821
2450	5124	302	4822
2451	5140	292	4848
2452	5072	295	4777
2453	5063	291	4772
2454	5006	290	4716
2455	5009	304	4705
2456	5055	296	4759
2457	4972	289	4683
2458	4985	294	4691
2459	5018	290	4728
2460	4973	292	4681
2461	4971	285	4686
2462	4981	290	4691
2463	4956	285	4671
2464	4970	295	4675
2465	4988	294	4694
2466	4920	286	4634
2467	4953	292	4661
2468	4993	283	4710
2469	4992	304	4688
2470	4995	296	4699
2471	4945	292	4653
2472	4943	301	4642
2473	4908	296	4612
2474	4874	301	4573
2475	4823	303	4520
2476	4873	296	4577
2477	4879	291	4588
2478	4908	290	4618
2479	4978	292	4686
2480	4985	300	4685
2481	4924	298	4626
2482	4872	299	4573
2483	4839	309	4530
2484	4811	297	4514
2485	4854	295	4559
2486	4911	298	4613
2487	4892	298	4594
2488	4888	293	4595
2489	4911	286	4625
2490	4900	291	4609
2491	4904	285	4619
2492	4950	295	4655
2493	4933	297	4636
2494	4939	291	4648
2495	4869	297	4572
2496	4839	302	4537
2497	4852	304	4548
2498	4814	301	4513
2499	4817	295	4522
2500	4829	303	4526
2501	4818	307	4511
2502	4850	299	4551
2503	4846	298	4548
2504	4854	296	4558
2505	4823	292	4531
2506	4873	294	4579
2507	4875	284	4591
2508	4906	288	4618
2509	4963	295	4668
2510	4991	282	4709
2511	4970	289	4681
2512	4952	303	4649
2513	4963	302	4661
2514	4939	299	4640
2515	4986	299	4687
2516	5024	296	4728
2517	5230	291	4939
2518	5544	296	5248
2519	5973	298	5675
2520	6479	301	6178
2521	6918	302	6616
2522	6981	296	6685
2523	6758	292	6466
2524	6463	292	6171
2525	6286	286	6000
2526	6138	293	5845
2527	6027	299	5728
2528	6051	298	5753
2529	6049	294	5755
2530	6061	298	5763
2531	6040	299	5741
2532	6071	301	5770
2533	6065	301	5764
2534	6050	299	5751
2535	5977	291	5686
2536	5802	290	5512
2537	5762	301	5461
2538	5733	292	5441
2539	5643	293	5350
2540	5576	298	5278
2541	5549	293	5256
2542	5596	294	5302
2543	5652	301	5351
2544	5651	304	5347
2545	5572	303	5269
2546	5527	295	5232
2547	5511	291	5220
2548	5456	290	5166
2549	5339	289	5050
2550	5193	296	4897
2551	5170	288	4882
2552	5169	289	4880
2553	5093	300	4793
2554	5123	305	4818
2555	5061	300	4761
2556	5001	305	4696
2557	4998	292	4706
2558	4936	289	4647
2559	4830	298	4532
2560	4832	299	4533
2561	4714	293	4421
2562	4615	300	4315
2563	4590	301	4289
2564	4573	294	4279
2565	4571	296	4275
2566	4566	294	4272
2567	4534	295	4239
2568	4465	305	4160
2569	4451	306	4145
2570	4480	300	4180
2571	4431	294	4137
2572	4397	294	4103
2573	4353	290	4063
2574	4370	299	4071
2575	4329	301	4028
2576	4249	301	3948
2577	4217	286	3931
2578	4223	284	3939
2579	4190	301	3889
2580	4123	303	3820
2581	4079	297	3782
2582	4009	298	3711
2583	4002	292	3710
2584	3990	293	3697
2585	4053	301	3752
2586	4070	301	3769
2587	4020	292	3728
2588	3968	296	3672
2589	3914	299	3615
2590	3834	296	3538
2591	3881	290	3591
2592	3872	290	3582
2593	3887	303	3584
2594	3878	302	3576
2595	3852	294	3558
2596	3858	289	3569
2597	3912	284	3628
2598	3876	292	3584
2599	3873	297	3576
2600	3883	307	3576
2601	3840	301	3539
2602	3797	283	3514
2603	3796	288	3508
2604	3824	293	3531
2605	3775	293	3482
2606	3710	302	3408
2607	3715	301	3414
2608	3701	293	3408
2609	3669	297	3372
2610	3648	291	3357
2611	3696	288	3408
2612	3732	301	3431
2613	3700	306	3394
2614	3695	302	3393
2615	3723	296	3427
2616	3715	302	3413
2617	3742	304	3438
2618	3718	297	3421
2619	3720	292	3428
2620	3682	295	3387
2621	3656	306	3350
2622	3696	305	3391
2623	3716	298	3418
2624	3646	292	3354
2625	3613	295	3318
2626	3606	296	3310
2627	3679	299	3380
2628	3750	305	3445
2629	3765	298	3467
2630	3698	296	3402
2631	3652	308	3344
2632	3650	295	3355
2633	3667	291	3376
2634	3650	293	3357
2635	3704	290	3414
2636	3791	292	3499
2637	3770	285	3485
2638	3767	291	3476
2639	3816	287	3529
2640	3837	291	3546
2641	3758	298	3460
2642	3729	291	3438
2643	3777	294	3483
2644	3812	297	3515
2645	3798	291	3507
2646	3812	296	3516
2647	3861	296	3565
2648	3871	296	3575
2649	3838	299	3539
2650	3893	300	3593
2651	3894	293	3601
2652	3963	297	3666
2653	3970	296	3674
2654	3921	302	3619
2655	3861	303	3558
2656	3875	293	3582
2657	3935	294	3641
2658	3923	302	3621
2659	3926	304	3622
2660	3927	295	3632
2661	3911	290	3621
2662	3984	293	3691
2663	4011	288	3723
2664	4005	293	3712
2665	4068	288	3780
2666	4042	292	3750
2667	4009	294	3715
2668	4029	302	3727
2669	4009	305	3704
2670	4037	305	3732
2671	4006	296	3710
2672	4042	290	3752
2673	4051	292	3759
2674	4029	291	3738
2675	4129	299	3830
2676	4129	307	3822
2677	4104	297	3807
2678	4082	292	3790
2679	4078	302	3776
2680	4109	302	3807
2681	4058	294	3764
2682	4017	291	3726
2683	4008	301	3707
2684	4087	308	3779
2685	4085	298	3787
2686	4053	290	3763
2687	4098	293	3805
2688	4076	300	3776
2689	4092	297	3795
2690	4070	292	3778
2691	4093	297	3796
2692	4068	295	3773
2693	4074	287	3787
2694	4045	293	3752
2695	4020	297	3723
2696	4032	303	3729
2697	4008	297	3711
2698	3986	300	3686
2699	4012	291	3721
2700	4050	292	3758
2701	4067	296	3771
2702	4015	297	3718
2703	3992	290	3702
2704	3907	286	3621
2705	3931	296	3635
2706	3952	298	3654
2707	3910	294	3616
2708	3931	302	3629
2709	3929	297	3632
2710	3923	298	3625
2711	3866	301	3565
2712	3853	304	3549
2713	3848	298	3550
2714	3864	301	3563
2715	3882	297	3585
2716	3899	294	3605
2717	3810	291	3519
2718	3786	295	3491
2719	3831	297	3534
2720	3829	295	3534
2721	3744	288	3456
2722	3789	298	3491
2723	3772	301	3471
2724	3754	294	3460
2725	3753	291	3462
2726	3717	294	3423
2727	3706	290	3416
2728	3708	284	3424
2729	3706	288	3418
2730	3623	283	3340
2731	3671	296	3375
2732	3694	292	3402
2733	3636	296	3340
2734	3638	297	3341
2735	3678	298	3380
2736	3629	298	3331
2737	3625	294	3331
2738	3551	295	3256
2739	3551	302	3249
2740	3576	307	3269
2741	3534	302	3232
2742	3508	296	3212
2743	3525	286	3239
2744	3535	284	3251
2745	3521	294	3227
2746	3500	294	3206
2747	3543	297	3246
2748	3507	293	3214
2749	3491	287	3204
2750	3396	298	3098
2751	3446	300	3146
